Unnamed: 0,host,phage,label,k3dist,k6dist,GCdiff,Homology,pairs,data,host_strain,genus,source
1128.0,listeria_ivanovii,NC_015254,0,0.15278680895521,0.25483122500884,-0.639304231281557,0.0,NC_015254:Listeria_ivanovii,NCBI_HR,listeria_ivanovii,listeria_ivanovii,original
1129.0,listeria_monocytogenes,NC_015254,0,0.161223557817953,0.263829108629761,-1.65292825522415,0.0,NC_015254:Listeria_monocytogenes,NCBI_HR,listeria_monocytogenes,listeria_monocytogenes,original
1130.0,staphylococcus_aureus,NC_015254,0,0.117726596845918,0.2173943763349,3.48643432012082,0.0,NC_015254:Staphylococcus_aureus,NCBI_HR,staphylococcus_aureus,staphylococcus_aureus,original
1131.0,staphylococcus_carnosus,NC_015254,0,0.129793254238413,0.229597463345576,1.74427668080977,0.0,NC_015254:Staphylococcus_carnosus,NCBI_HR,staphylococcus_carnosus,staphylococcus_carnosus,original
1132.0,staphylococcus_simulans,NC_015254,0,0.124477204549818,0.231707967740926,0.426743145037463,0.0,NC_015254:Staphylococcus_simulans,NCBI_HR,staphylococcus_simulans,staphylococcus_simulans,original
1133.0,escherichia_coli,NC_015269,1,0.277456096726242,0.298919408514397,-11.385021639912,0.0,NC_015269:Escherichia_coli,NCBI_HR,escherichia_coli,escherichia_coli,original
1134.0,salmonella_enterica,NC_015269,1,0.324568745367781,0.329099359700892,-12.5808364366718,0.0,NC_015269:Salmonella_enterica,NCBI_HR,salmonella_enterica,salmonella_enterica,original
1135.0,ralstonia_solanacearum,NC_015297,1,0.0699983937375427,0.262351573499866,-5.20466924566001,0.0,NC_015297:Ralstonia_solanacearum,NCBI_HR,ralstonia_solanacearum,ralstonia_solanacearum,original
1136.0,erythrobacter_litoralis,NC_015466,0,0.226332967784792,0.278581144990085,-7.30724624871873,0.0,NC_015466:Erythrobacter_litoralis,NCBI_HR,erythrobacter_litoralis,erythrobacter_litoralis,original
1137.0,erythrobacter_longus,NC_015466,0,0.220408748703788,0.269235048525935,0.513528887183298,0.0,NC_015466:Erythrobacter_longus,NCBI_HR,erythrobacter_longus,erythrobacter_longus,original
1138.0,roseobacter_denitrificans,NC_015466,1,0.264243865776174,0.318508718201427,-1.08740384879217,0.0,NC_015466:Roseobacter_denitrificans,NCBI_HR,roseobacter_denitrificans,roseobacter_denitrificans,original
1139.0,roseobacter_litoralis,NC_015466,0,0.263739092771937,0.316704592987925,0.675037824578183,0.0,NC_015466:Roseobacter_litoralis,NCBI_HR,roseobacter_litoralis,roseobacter_litoralis,original
1140.0,bacillus_subtilis,NC_016073,0,0.18146073051375,0.255102098592957,1.02705960013266,0.0,NC_016073:Bacillus_subtilis,NCBI_HR,bacillus_subtilis,bacillus_subtilis,original
1141.0,cronobacter_sakazakii,NC_016073,0,0.262454188479569,0.279676768982555,-12.3388277743212,0.0,NC_016073:Cronobacter_sakazakii,NCBI_HR,cronobacter_sakazakii,cronobacter_sakazakii,original
1142.0,enterococcus_faecalis,NC_016073,0,0.17224514031073,0.231240160491885,6.85379865328523,0.0,NC_016073:Enterococcus_faecalis,NCBI_HR,enterococcus_faecalis,enterococcus_faecalis,original
1143.0,escherichia_coli,NC_016073,1,0.178191775244732,0.220047233205024,-6.23606286148002,0.0,NC_016073:Escherichia_coli,NCBI_HR,escherichia_coli,escherichia_coli,original
1144.0,pseudomonas_aeruginosa,NC_016073,0,0.213863036178753,0.28472266269336,-21.9454283205034,0.0,NC_016073:Pseudomonas_aeruginosa,NCBI_HR,pseudomonas_aeruginosa,pseudomonas_aeruginosa,original
1145.0,salmonella_enterica,NC_016073,1,0.238193062882451,0.258661150788751,-7.43187765823984,1.0,NC_016073:Salmonella_enterica,NCBI_HR,salmonella_enterica,salmonella_enterica,original
1146.0,shigella_boydii,NC_016073,0,0.173231131627376,0.217979484728584,-6.72103587977588,0.0,NC_016073:Shigella_boydii,NCBI_HR,shigella_boydii,shigella_boydii,original
1147.0,shigella_flexneri,NC_016073,0,0.173699417768634,0.217626147187541,-6.35519691547031,0.0,NC_016073:Shigella_flexneri,NCBI_HR,shigella_flexneri,shigella_flexneri,original
1148.0,staphylococcus_aureus,NC_016073,0,0.154284524762447,0.231957062933343,11.6437875208234,0.0,NC_016073:Staphylococcus_aureus,NCBI_HR,staphylococcus_aureus,staphylococcus_aureus,original
1149.0,staphylococcus_epidermidis,NC_016073,0,0.157412396756938,0.246981861973061,12.2423313629083,0.0,NC_016073:Staphylococcus_epidermidis,NCBI_HR,staphylococcus_epidermidis,staphylococcus_epidermidis,original
1150.0,vibrio_fischeri,NC_016073,0,0.204248819281816,0.243695113373499,6.18874005043529,0.0,NC_016073:Vibrio_fischeri,NCBI_HR,vibrio_fischeri,vibrio_fischeri,original
1151.0,yersinia_enterocolitica,NC_016073,0,0.200584362911898,0.233753943249893,-2.73719075267198,1.0,NC_016073:Yersinia_enterocolitica,NCBI_HR,yersinia_enterocolitica,yersinia_enterocolitica,original
1152.0,escherichia_coli,NC_016165,0,0.190844328161611,0.281287575627349,14.1253472604768,0.0,NC_016165:Escherichia_coli,NCBI_HR,escherichia_coli,escherichia_coli,original
1153.0,paracoccus_denitrificans,NC_016165,0,0.044914670854881,0.113439458082882,-1.85502956594223,0.0,NC_016165:Paracoccus_denitrificans,NCBI_HR,paracoccus_denitrificans,paracoccus_denitrificans,original
1154.0,rhodobacter_capsulatus,NC_016165,1,0.0343947415273653,0.089771686525414,-1.66613059433718,1.0,NC_016165:Rhodobacter_capsulatus,NCBI_HR,rhodobacter_capsulatus,rhodobacter_capsulatus,original
1155.0,rhodobacter_sphaeroides,NC_016165,0,0.0627439296784184,0.125963369610115,-4.20840008711498,0.0,NC_016165:Rhodobacter_sphaeroides,NCBI_HR,rhodobacter_sphaeroides,rhodobacter_sphaeroides,original
1156.0,rhodopseudomonas_palustris,NC_016165,0,0.0473000916952068,0.114470817155142,-0.901167006490866,0.0,NC_016165:Rhodopseudomonas_palustris,NCBI_HR,rhodopseudomonas_palustris,rhodopseudomonas_palustris,original
1157.0,rhodospirillum_centenum,NC_016165,0,0.102059988840945,0.176962634748731,-5.56551555887152,0.0,NC_016165:Rhodospirillum_centenum,NCBI_HR,rhodospirillum_centenum,rhodospirillum_centenum,original
1158.0,campylobacter_coli,NC_016562,0,0.242978141363448,0.294555709369147,-4.78608043531341,1.0,NC_016562:Campylobacter_coli,NCBI_HR,campylobacter_coli,campylobacter_coli,original
1159.0,campylobacter_jejuni,NC_016562,1,0.23054275150935,0.281072793065002,-4.30658240083509,1.0,NC_016562:Campylobacter_jejuni,NCBI_HR,campylobacter_jejuni,campylobacter_jejuni,original
1160.0,bacillus_anthracis,NC_016563,1,0.47878944351277,0.340435604501778,1.08710832911317,0.0,NC_016563:Bacillus_anthracis,NCBI_HR,bacillus_anthracis,bacillus_anthracis,original
1161.0,bacillus_cereus,NC_016563,1,0.480987791651532,0.341825337935361,1.17288832887876,0.0,NC_016563:Bacillus_cereus,NCBI_HR,bacillus_cereus,bacillus_cereus,original
1162.0,bacillus_megaterium,NC_016563,0,0.514420739779262,0.391379202751287,-1.82790810791283,0.0,NC_016563:Bacillus_megaterium,NCBI_HR,bacillus_megaterium,bacillus_megaterium,original
1163.0,bacillus_subtilis,NC_016563,0,0.606521115167088,0.47912182390376,-7.06044579087758,0.0,NC_016563:Bacillus_subtilis,NCBI_HR,bacillus_subtilis,bacillus_subtilis,original
1164.0,bacillus_thuringiensis,NC_016563,1,0.476236914316621,0.338139645322583,1.17614450474431,0.0,NC_016563:Bacillus_thuringiensis,NCBI_HR,bacillus_thuringiensis,bacillus_thuringiensis,original
1165.0,bacillus_weihenstephanensis,NC_016563,0,0.483597945560142,0.341545728673337,0.953578913772731,0.0,NC_016563:Bacillus_weihenstephanensis,NCBI_HR,bacillus_weihenstephanensis,bacillus_weihenstephanensis,original
1166.0,enterococcus_faecalis,NC_016563,0,0.559406715488362,0.435165069404,-1.23370673772501,0.0,NC_016563:Enterococcus_faecalis,NCBI_HR,enterococcus_faecalis,enterococcus_faecalis,original
1167.0,escherichia_coli,NC_016563,0,0.621567086345577,0.493024053798454,-14.3235682524903,0.0,NC_016563:Escherichia_coli,NCBI_HR,escherichia_coli,escherichia_coli,original
1168.0,lactococcus_lactis,NC_016563,0,0.53765348017091,0.438064493796283,1.44870300435465,0.0,NC_016563:Lactococcus_lactis,NCBI_HR,lactococcus_lactis,lactococcus_lactis,original
1169.0,listeria_ivanovii,NC_016563,0,0.547430429234043,0.406471256283573,-0.569456421589258,0.0,NC_016563:Listeria_ivanovii,NCBI_HR,listeria_ivanovii,listeria_ivanovii,original
1170.0,listeria_monocytogenes,NC_016563,0,0.565707873408578,0.420171084820991,-1.58308044553185,0.0,NC_016563:Listeria_monocytogenes,NCBI_HR,listeria_monocytogenes,listeria_monocytogenes,original
1171.0,salmonella_enterica,NC_016563,0,0.655205114551078,0.508004374561906,-15.5193830492501,0.0,NC_016563:Salmonella_enterica,NCBI_HR,salmonella_enterica,salmonella_enterica,original
1172.0,staphylococcus_aureus,NC_016563,0,0.530260247930717,0.369478943570635,3.55628212981312,0.0,NC_016563:Staphylococcus_aureus,NCBI_HR,staphylococcus_aureus,staphylococcus_aureus,original
1173.0,staphylococcus_epidermidis,NC_016563,0,0.483824817963368,0.340452658927842,4.1548259718981,0.0,NC_016563:Staphylococcus_epidermidis,NCBI_HR,staphylococcus_epidermidis,staphylococcus_epidermidis,original
1174.0,streptococcus_salivarius,NC_016563,0,0.415749118294224,0.375482177169005,-3.68592430337224,0.0,NC_016563:Streptococcus_salivarius,NCBI_HR,streptococcus_salivarius,streptococcus_salivarius,original
1175.0,pseudomonas_agarici,NC_016764,1,0.163917677698314,0.238778378939601,-0.579780470011123,0.0,NC_016764:Pseudomonas_agarici,NCBI_HR,pseudomonas_agarici,pseudomonas_agarici,original
1176.0,pseudomonas_cichorii,NC_016764,0,0.140880877591853,0.216491651974966,0.301937295582078,0.0,NC_016764:Pseudomonas_cichorii,NCBI_HR,pseudomonas_cichorii,pseudomonas_cichorii,original
1177.0,pseudomonas_costantinii,NC_016764,1,0.141495997556351,0.217580353181641,-0.988407827557431,0.0,NC_016764:Pseudomonas_costantinii,NCBI_HR,pseudomonas_costantinii,pseudomonas_costantinii,original
1178.0,pseudomonas_fluorescens,NC_016764,1,0.133274545981446,0.209478372972598,-1.91216301356388,0.0,NC_016764:Pseudomonas_fluorescens,NCBI_HR,pseudomonas_fluorescens,pseudomonas_fluorescens,original
1179.0,pseudomonas_poae,NC_016764,0,0.143582601185019,0.225087098015557,-2.44195472181645,0.0,NC_016764:Pseudomonas_poae,NCBI_HR,pseudomonas_poae,pseudomonas_poae,original
1180.0,pseudomonas_putida,NC_016764,1,0.128895922817383,0.212539341054789,-3.11871124715152,0.0,NC_016764:Pseudomonas_putida,NCBI_HR,pseudomonas_putida,pseudomonas_putida,original
1181.0,pseudomonas_rhizosphaerae,NC_016764,1,0.117748986016766,0.208304021630111,-3.58893549563199,0.0,NC_016764:Pseudomonas_rhizosphaerae,NCBI_HR,pseudomonas_rhizosphaerae,pseudomonas_rhizosphaerae,original
1182.0,pseudomonas_tolaasii,NC_016764,1,0.149782532493138,0.225076584565141,-2.14753802417006,0.0,NC_016764:Pseudomonas_tolaasii,NCBI_HR,pseudomonas_tolaasii,pseudomonas_tolaasii,original
1183.0,staphylococcus_epidermidis,NC_018281,1,0.267674618276036,0.288816460030414,2.43412717694014,0.0,NC_018281:Staphylococcus_epidermidis,NCBI_HR,staphylococcus_epidermidis,staphylococcus_epidermidis,original
1184.0,staphylococcus_epidermidis,NC_018284,1,0.276950309084483,0.289341942257445,2.46334435567706,0.0,NC_018284:Staphylococcus_epidermidis,NCBI_HR,staphylococcus_epidermidis,staphylococcus_epidermidis,original
1185.0,bacillus_anthracis,NC_018856,0,0.468056925423914,0.353416907151773,2.78474461666119,0.0,NC_018856:Bacillus_anthracis,NCBI_HR,bacillus_anthracis,bacillus_anthracis,original
1186.0,bacillus_cereus,NC_018856,1,0.472108269831623,0.355748042875391,2.87052461642678,0.0,NC_018856:Bacillus_cereus,NCBI_HR,bacillus_cereus,bacillus_cereus,original
1187.0,bacillus_megaterium,NC_018856,0,0.481318927352145,0.388322732372581,-0.130271820364804,0.0,NC_018856:Bacillus_megaterium,NCBI_HR,bacillus_megaterium,bacillus_megaterium,original
1188.0,bacillus_subtilis,NC_018856,0,0.576278120318821,0.479284764613341,-5.36280950332956,0.0,NC_018856:Bacillus_subtilis,NCBI_HR,bacillus_subtilis,bacillus_subtilis,original
1189.0,bacillus_thuringiensis,NC_018856,1,0.468205183848421,0.352264444271955,2.87378079229234,0.0,NC_018856:Bacillus_thuringiensis,NCBI_HR,bacillus_thuringiensis,bacillus_thuringiensis,original
1190.0,bacillus_weihenstephanensis,NC_018856,0,0.474980586506771,0.355896486859926,2.65121520132075,0.0,NC_018856:Bacillus_weihenstephanensis,NCBI_HR,bacillus_weihenstephanensis,bacillus_weihenstephanensis,original
1191.0,enterococcus_faecalis,NC_018856,0,0.603757323868856,0.464316932755532,0.463929549823014,0.0,NC_018856:Enterococcus_faecalis,NCBI_HR,enterococcus_faecalis,enterococcus_faecalis,original
1192.0,escherichia_coli,NC_018856,0,0.629835615715779,0.504902978168746,-12.6259319649422,0.0,NC_018856:Escherichia_coli,NCBI_HR,escherichia_coli,escherichia_coli,original
1193.0,lactococcus_lactis,NC_018856,0,0.570496997713928,0.46007311570363,3.14633929190267,0.0,NC_018856:Lactococcus_lactis,NCBI_HR,lactococcus_lactis,lactococcus_lactis,original
1194.0,listeria_ivanovii,NC_018856,0,0.566955618128539,0.428053242251865,1.12817986595876,0.0,NC_018856:Listeria_ivanovii,NCBI_HR,listeria_ivanovii,listeria_ivanovii,original
1195.0,listeria_monocytogenes,NC_018856,0,0.576481625534922,0.436093211297095,0.114555842016173,0.0,NC_018856:Listeria_monocytogenes,NCBI_HR,listeria_monocytogenes,listeria_monocytogenes,original
1196.0,salmonella_enterica,NC_018856,0,0.639439898983447,0.509441548062665,-13.8217467617021,0.0,NC_018856:Salmonella_enterica,NCBI_HR,salmonella_enterica,salmonella_enterica,original
1197.0,staphylococcus_aureus,NC_018856,0,0.574971562939918,0.408105693244457,5.25391841736114,0.0,NC_018856:Staphylococcus_aureus,NCBI_HR,staphylococcus_aureus,staphylococcus_aureus,original
1198.0,staphylococcus_epidermidis,NC_018856,0,0.525738859986395,0.379283125999188,5.85246225944612,0.0,NC_018856:Staphylococcus_epidermidis,NCBI_HR,staphylococcus_epidermidis,staphylococcus_epidermidis,original
1199.0,streptococcus_salivarius,NC_018856,0,0.445543308274295,0.382663859970677,-1.98828801582422,0.0,NC_018856:Streptococcus_salivarius,NCBI_HR,streptococcus_salivarius,streptococcus_salivarius,original
1200.0,campylobacter_coli,NC_018861,0,0.238373365838558,0.295176030256888,-4.70222316770382,1.0,NC_018861:Campylobacter_coli,NCBI_HR,campylobacter_coli,campylobacter_coli,original
1201.0,campylobacter_jejuni,NC_018861,1,0.225959835845805,0.281803685111374,-4.2227251332255,1.0,NC_018861:Campylobacter_jejuni,NCBI_HR,campylobacter_jejuni,campylobacter_jejuni,original
1202.0,bacillus_cereus,NC_018863,1,0.428034518027683,0.326994670848498,2.43607717479484,0.0,NC_018863:Bacillus_cereus,NCBI_HR,bacillus_cereus,bacillus_cereus,original
1203.0,bacillus_thuringiensis,NC_018863,1,0.425184091285789,0.324336664970139,2.4393333506604,0.0,NC_018863:Bacillus_thuringiensis,NCBI_HR,bacillus_thuringiensis,bacillus_thuringiensis,original
1204.0,enterococcus_faecalis,NC_018863,0,0.554104378422786,0.439289228682614,0.0294821081910754,0.0,NC_018863:Enterococcus_faecalis,NCBI_HR,enterococcus_faecalis,enterococcus_faecalis,original
1205.0,escherichia_coli,NC_018863,0,0.623272586066067,0.495357471961367,-13.0603794065742,0.0,NC_018863:Escherichia_coli,NCBI_HR,escherichia_coli,escherichia_coli,original
1206.0,listeria_monocytogenes,NC_018863,0,0.514569143869525,0.398031531043274,-0.319891599615765,0.0,NC_018863:Listeria_monocytogenes,NCBI_HR,listeria_monocytogenes,listeria_monocytogenes,original
1207.0,salmonella_enterica,NC_018863,0,0.629136253937856,0.502666914048879,-14.256194203334,0.0,NC_018863:Salmonella_enterica,NCBI_HR,salmonella_enterica,salmonella_enterica,original
1208.0,shigella_flexneri,NC_018863,0,0.616930647434996,0.493404320619748,-13.1795134605645,0.0,NC_018863:Shigella_flexneri,NCBI_HR,shigella_flexneri,shigella_flexneri,original
1209.0,staphylococcus_aureus,NC_018863,0,0.579933861162961,0.409093945204672,4.8194709757292,0.0,NC_018863:Staphylococcus_aureus,NCBI_HR,staphylococcus_aureus,staphylococcus_aureus,original
1210.0,cronobacter_dublinensis,NC_019401,1,0.362572279112896,0.37415572779958,-22.2926783623359,0.0,NC_019401:Cronobacter_dublinensis,NCBI_HR,cronobacter_dublinensis,cronobacter_dublinensis,original
1211.0,cronobacter_malonaticus,NC_019401,1,0.34742628976726,0.365446432623714,-21.3709768223163,0.0,NC_019401:Cronobacter_malonaticus,NCBI_HR,cronobacter_malonaticus,cronobacter_malonaticus,original
1212.0,cronobacter_sakazakii,NC_019401,1,0.346796955217834,0.366545791795643,-21.3219742135841,0.0,NC_019401:Cronobacter_sakazakii,NCBI_HR,cronobacter_sakazakii,cronobacter_sakazakii,original
1213.0,cronobacter_universalis,NC_019401,0,0.365481205734435,0.375506884994005,-22.2991707713037,0.0,NC_019401:Cronobacter_universalis,NCBI_HR,cronobacter_universalis,cronobacter_universalis,original
1214.0,pseudomonas_aeruginosa,NC_019451,1,0.0875344860613037,0.177859985479257,-10.9304371046463,1.0,NC_019451:Pseudomonas_aeruginosa,NCBI_HR,pseudomonas_aeruginosa,pseudomonas_aeruginosa,original
1215.0,enterobacter_aerogenes,NC_019452,0,0.23887389685419,0.258947824407936,-10.3141883933126,0.0,NC_019452:Enterobacter_aerogenes,NCBI_HR,enterobacter_aerogenes,enterobacter_aerogenes,original
1216.0,enterococcus_faecalis,NC_019452,0,0.167956149520033,0.229797633033808,6.85235833498088,0.0,NC_019452:Enterococcus_faecalis,NCBI_HR,enterococcus_faecalis,enterococcus_faecalis,original
1217.0,escherichia_coli,NC_019452,1,0.175666184852424,0.220043156857961,-6.23750317978437,0.0,NC_019452:Escherichia_coli,NCBI_HR,escherichia_coli,escherichia_coli,original
1218.0,klebsiella_pneumoniae,NC_019452,0,0.231338267247909,0.26705775736197,-12.9642529918561,0.0,NC_019452:Klebsiella_pneumoniae,NCBI_HR,klebsiella_pneumoniae,klebsiella_pneumoniae,original
1219.0,proteus_mirabilis,NC_019452,0,0.272667219451521,0.30253190454874,5.76687293396385,0.0,NC_019452:Proteus_mirabilis,NCBI_HR,proteus_mirabilis,proteus_mirabilis,original
1220.0,salmonella_enterica,NC_019452,0,0.232742032581332,0.255961612402136,-7.43331797654419,0.0,NC_019452:Salmonella_enterica,NCBI_HR,salmonella_enterica,salmonella_enterica,original
1221.0,serratia_marcescens,NC_019452,0,0.197996907038977,0.248084464160294,-15.1211063643622,0.0,NC_019452:Serratia_marcescens,NCBI_HR,serratia_marcescens,serratia_marcescens,original
1222.0,shigella_dysentriae,NC_019452,0,0.173768452834538,0.222773950049734,-6.7167873161258,0.0,NC_019452:Shigella_dysentriae,NCBI_HR,shigella_dysentriae,shigella_dysentriae,original
1223.0,erwinia_amylovora,NC_019504,1,0.242414201908808,0.304828116800489,-9.37276823143817,0.0,NC_019504:Erwinia_amylovora,NCBI_HR,erwinia_amylovora,erwinia_amylovora,original
1224.0,erwinia_billingiae,NC_019504,0,0.212839406563446,0.289524961267223,-10.9680588552127,0.0,NC_019504:Erwinia_billingiae,NCBI_HR,erwinia_billingiae,erwinia_billingiae,original
1225.0,erwinia_persicina,NC_019504,0,0.241896370188308,0.311619421867141,-10.9685647055244,0.0,NC_019504:Erwinia_persicina,NCBI_HR,erwinia_persicina,erwinia_persicina,original
1226.0,pantoea_agglomerans,NC_019504,0,0.232974507265056,0.301667949216304,-11.3715466947079,0.0,NC_019504:Pantoea_agglomerans,NCBI_HR,pantoea_agglomerans,pantoea_agglomerans,original
1227.0,pantoea_ananatis,NC_019504,0,0.229724668892428,0.300338202758219,-9.46159325822337,0.0,NC_019504:Pantoea_ananatis,NCBI_HR,pantoea_ananatis,pantoea_ananatis,original
1228.0,erwinia_amylovora,NC_019510,1,0.414400690720743,0.410356666554658,-1.66466708359727,0.0,NC_019510:Erwinia_amylovora,NCBI_HR,erwinia_amylovora,erwinia_amylovora,original
1229.0,erwinia_billingiae,NC_019510,0,0.370211051155332,0.386650049531791,-3.25995770737185,0.0,NC_019510:Erwinia_billingiae,NCBI_HR,erwinia_billingiae,erwinia_billingiae,original
1230.0,erwinia_persicina,NC_019510,0,0.376743115350118,0.392604944468857,-3.26046355768349,0.0,NC_019510:Erwinia_persicina,NCBI_HR,erwinia_persicina,erwinia_persicina,original
